id,worker_type,spouse_type,birth_yr,claim_age,year_at_65,awi_at_65,ben_at_65,real_ben_at_65,real_career_avg_earn,rep_rate_awi,rep_rate_career
R-very_low-2000-44-65,very_low,none,2000,65,2065,304175.68,49632,22493.36461187036,23436.372443062377,0.16316886346732257,0.95976306343983
R-very_low-2005-44-65,very_low,none,2005,65,2070,362245.73,59088,24195.070508656445,25273.547612499868,0.16311579435318674,0.957327830648119
R-very_low-2010-44-65,very_low,none,2010,65,2075,431340.48,70356,26029.37239363931,27217.177131751643,0.16311012590332352,0.9563582684434002
R-very_low-1930-44-65,very_low,very_low,1930,65,1995,24705.66,4752,9279.124903436237,9132.061576136579,0.19234458824415135,1.0161040665433045
R-very_low-1935-44-65,very_low,very_low,1935,65,2000,32154.82,5472,9835.355976301282,9667.23934801242,0.17017666402735265,1.01739034508579
R-very_low-1940-44-65,very_low,very_low,1940,65,2005,36952.94,6888,11039.43967045448,10297.447874555955,0.18639924184652154,1.0720558923859103
R-very_low-1945-44-65,very_low,very_low,1945,65,2010,41673.83,7788,11357.236371064071,10939.898804542418,0.18687987161247238,1.0381482108726974
R-very_low-1950-44-65,very_low,very_low,1950,65,2015,48098.63,8508,11427.547647627072,11570.508311254445,0.17688653502189147,0.9876443921233505
R-very_low-1955-44-65,very_low,very_low,1955,65,2020,55628.6,9840,12205.598419633605,12271.277236489217,0.1768874284091277,0.9946477603276443
R-very_low-1960-44-65,very_low,very_low,1960,65,2025,72255.52,11604,11844.2028,13075.299064912882,0.16059672672759118,0.9058456514989789
R-very_low-1965-44-65,very_low,very_low,1965,65,2030,88030.45,14028,12934.323565083403,13972.510588664107,0.15935395082042636,0.9256978896532034
R-very_low-1970-44-65,very_low,very_low,1970,65,2035,106494.41,17100,14245.5436909813,14981.292788937253,0.1605718084169864,0.9508888112446973
R-very_low-1975-44-65,very_low,very_low,1975,65,2040,127479.7,20676,15562.680329823415,16103.623714432959,0.16219052915876017,0.9664085926123125
R-very_low-1980-44-65,very_low,very_low,1980,65,2045,152129.95,24756,16835.782329669022,17298.903795936818,0.16272929820853815,0.9732282766740067
R-very_low-1985-44-65,very_low,very_low,1985,65,2050,180927.92,29544,18153.36238442968,18625.98122905315,0.16329154726368378,0.9746258283624666
R-very_low-1990-44-65,very_low,very_low,1990,65,2055,214968.38,35136,19506.307034516394,20102.690479206893,0.16344729396946658,0.9703331529027239
R-very_low-1995-44-65,very_low,very_low,1995,65,2060,255531.48,41748,20940.804726624927,21713.72399231629,0.16337713067681522,0.9644041129948566
R-very_low-2000-44-65,very_low,very_low,2000,65,2065,304175.68,49632,22493.36461187036,23436.372443062377,0.16316886346732257,0.95976306343983
R-very_low-2005-44-65,very_low,very_low,2005,65,2070,362245.73,59088,24195.070508656445,25273.547612499868,0.16311579435318674,0.957327830648119
R-very_low-2010-44-65,very_low,very_low,2010,65,2075,431340.48,70356,26029.37239363931,27217.177131751643,0.16311012590332352,0.9563582684434002
R-very_low-1930-44-65,very_low,low,1930,65,1995,24705.66,4752,9279.124903436237,9132.061576136579,0.19234458824415135,1.0161040665433045
R-very_low-1935-44-65,very_low,low,1935,65,2000,32154.82,5472,9835.355976301282,9667.23934801242,0.17017666402735265,1.01739034508579
R-very_low-1940-44-65,very_low,low,1940,65,2005,36952.94,6888,11039.43967045448,10297.447874555955,0.18639924184652154,1.0720558923859103
R-very_low-1945-44-65,very_low,low,1945,65,2010,41673.83,7788,11357.236371064071,10939.898804542418,0.18687987161247238,1.0381482108726974
R-very_low-1950-44-65,very_low,low,1950,65,2015,48098.63,8508,11427.547647627072,11570.508311254445,0.17688653502189147,0.9876443921233505
R-very_low-1955-44-65,very_low,low,1955,65,2020,55628.6,9840,12205.598419633605,12271.277236489217,0.1768874284091277,0.9946477603276443
R-very_low-1960-44-65,very_low,low,1960,65,2025,72255.52,11604,11844.2028,13075.299064912882,0.16059672672759118,0.9058456514989789
R-very_low-1965-44-65,very_low,low,1965,65,2030,88030.45,14028,12934.323565083403,13972.510588664107,0.15935395082042636,0.9256978896532034
R-very_low-1970-44-65,very_low,low,1970,65,2035,106494.41,17100,14245.5436909813,14981.292788937253,0.1605718084169864,0.9508888112446973
R-very_low-1975-44-65,very_low,low,1975,65,2040,127479.7,20676,15562.680329823415,16103.623714432959,0.16219052915876017,0.9664085926123125
R-very_low-1980-44-65,very_low,low,1980,65,2045,152129.95,24756,16835.782329669022,17298.903795936818,0.16272929820853815,0.9732282766740067
R-very_low-1985-44-65,very_low,low,1985,65,2050,180927.92,29544,18153.36238442968,18625.98122905315,0.16329154726368378,0.9746258283624666
R-very_low-1990-44-65,very_low,low,1990,65,2055,214968.38,35136,19506.307034516394,20102.690479206893,0.16344729396946658,0.9703331529027239
R-very_low-1995-44-65,very_low,low,1995,65,2060,255531.48,41748,20940.804726624927,21713.72399231629,0.16337713067681522,0.9644041129948566
R-very_low-2000-44-65,very_low,low,2000,65,2065,304175.68,49632,22493.36461187036,23436.372443062377,0.16316886346732257,0.95976306343983
R-very_low-2005-44-65,very_low,low,2005,65,2070,362245.73,59088,24195.070508656445,25273.547612499868,0.16311579435318674,0.957327830648119
R-very_low-2010-44-65,very_low,low,2010,65,2075,431340.48,70356,26029.37239363931,27217.177131751643,0.16311012590332352,0.9563582684434002
R-very_low-1930-44-65,very_low,medium,1930,65,1995,24705.66,5124,10005.52104486685,9132.061576136579,0.20740186661679955,1.0956475667019974
R-very_low-1935-44-65,very_low,medium,1935,65,2000,32154.82,5916,10633.400211220465,9667.23934801242,0.18398485825764224,1.0999417546651193
R-very_low-1940-44-65,very_low,medium,1940,65,2005,36952.94,7416,11885.668495367367,10297.447874555955,0.2006876854723873,1.154234392847548
R-very_low-1945-44-65,very_low,medium,1945,65,2010,41673.83,8388,12232.21606066839,10939.898804542418,0.20127739639001263,1.1181288126348465
R-very_low-1950-44-65,very_low,medium,1950,65,2015,48098.63,9168,12314.028776850611,11570.508311254445,0.1906083395722498,1.0642599655602818
R-very_low-1955-44-65,very_low,medium,1955,65,2020,55628.6,10596,13143.345615288383,12271.277236489217,0.1904775601039753,1.071065819962573
R-very_low-1960-44-65,very_low,medium,1960,65,2025,72255.52,12516,12775.081199999999,13075.299064912882,0.1732185997692633,0.9770393118029317
R-very_low-1965-44-65,very_low,medium,1965,65,2030,88030.45,15108,13930.122641950391,13972.510588664107,0.1716224329195182,0.9969663328258198
R-very_low-1970-44-65,very_low,medium,1970,65,2035,106494.41,18408,15335.2028224318,14981.292788937253,0.17285414323625062,1.0236234641749935
R-very_low-1975-44-65,very_low,medium,1975,65,2040,127479.7,22260,16754.946031237632,16103.623714432959,0.17461603690626823,1.040445698952896
R-very_low-1980-44-65,very_low,medium,1980,65,2045,152129.95,26652,18125.192706832233,17298.903795936818,0.17519232734908544,1.0477653914168534
R-very_low-1985-44-65,very_low,medium,1985,65,2050,180927.92,31800,19539.565523451933,18625.98122905315,0.17576060123832737,1.0490489216736543
R-very_low-1990-44-65,very_low,medium,1990,65,2055,214968.38,37824,20998.59281857776,20102.690479206893,0.1759514585354367,1.0445662902832602
R-very_low-1995-44-65,very_low,medium,1995,65,2060,255531.48,44940,22541.912532684782,21713.72399231629,0.17586874227785945,1.0381412483948658
R-very_low-2000-44-65,very_low,medium,2000,65,2065,304175.68,53436,24217.348311571255,23436.372443062377,0.17567479425048052,1.0333232402073411
R-very_low-2005-44-65,very_low,medium,2005,65,2070,362245.73,63612,26047.53630511531,25273.547612499868,0.17560455440013056,1.0306244578118762
R-very_low-2010-44-65,very_low,medium,2010,65,2075,431340.48,75744,28022.7526093555,27217.177131751643,0.17560141816506533,1.0295980539680607
R-very_low-1930-44-65,very_low,high,1930,65,1995,24705.66,6552,12793.944942616628,9132.061576136579,0.2652023868214814,1.4009919705369804
R-very_low-1935-44-65,very_low,high,1935,65,2000,32154.82,7692,13825.577150897196,9667.23934801242,0.23921763517880057,1.430147392982437
R-very_low-1940-44-65,very_low,high,1940,65,2005,36952.94,9780,15674.465734181884,10297.447874555955,0.2646609444336499,1.522169951732608
R-very_low-1945-44-65,very_low,high,1945,65,2010,41673.83,11064,16134.625476303656,10939.898804542418,0.2654903568978421,1.4748422964940322
R-very_low-1950-44-65,very_low,high,1950,65,2015,48098.63,12084,16230.663584147338,11570.508311254445,0.25123376694928734,1.4027614991089057
R-very_low-1955-44-65,very_low,high,1955,65,2020,55628.6,13968,17325.995805431117,12271.277236489217,0.25109386179051785,1.4119146256358268
R-very_low-1960-44-65,very_low,high,1960,65,2025,72255.52,16380,16719.066,13075.299064912882,0.22669548291950564,1.2786756094065215
R-very_low-1965-44-65,very_low,high,1965,65,2030,88030.45,19812,18267.38084341548,13972.510588664107,0.22505848828445157,1.3073799964221033
R-very_low-1970-44-65,very_low,high,1970,65,2035,106494.41,24144,20113.70800438904,14981.292788937253,0.22671612528770288,1.342588272438127
R-very_low-1975-44-65,very_low,high,1975,65,2040,127479.7,29196,21975.62463288472,16103.623714432959,0.22902469961884128,1.364638482777572
R-very_low-1980-44-65,very_low,high,1980,65,2045,152129.95,34956,23772.483725800223,17298.903795936818,0.22977723978743173,1.3742190838348916
R-very_low-1985-44-65,very_low,high,1985,65,2050,180927.92,41712,25630.011230007138,18625.98122905315,0.2305448490205381,1.376035491221744
R-very_low-1990-44-65,very_low,high,1990,65,2055,214968.38,49620,27547.329094168475,20102.690479206893,0.23082464500127878,1.37033046012731
R-very_low-1995-44-65,very_low,high,1995,65,2060,255531.48,58956,29572.340793879932,21713.72399231629,0.23071912705236944,1.3619193466926505
R-very_low-2000-44-65,very_low,high,2000,65,2065,304175.68,70080,31760.456802060664,23436.372443062377,0.23039317278751542,1.355178019944054
R-very_low-2005-44-65,very_low,high,2005,65,2070,362245.73,83436,34164.97263336479,25273.547612499868,0.23032983715225575,1.3518075561527965
R-very_low-2010-44-65,very_low,high,2010,65,2075,431340.48,99348,36755.445002036475,27217.177131751643,0.23032384996650443,1.3504502992397935
R-very_low-1930-44-65,very_low,max,1930,65,1995,24705.66,7188,14035.848023127033,9132.061576136579,0.290945475652138,1.5369856966147457
R-very_low-1935-44-65,very_low,max,1935,65,2000,32154.82,8604,15464.80314694741,9667.23934801242,0.2675804125166927,1.5997124504967355
R-very_low-1940-44-65,very_low,max,1940,65,2005,36952.94,11196,17943.8975828119,10297.447874555955,0.30297995233938085,1.7425577484251817
R-very_low-1945-44-65,very_low,max,1945,65,2010,41673.83,13044,19022.058451997913,10939.898804542418,0.3130021886637249,1.738778282309125
R-very_low-1950-44-65,very_low,max,1950,65,2015,48098.63,14592,19599.291875196785,11570.508311254445,0.3033766242406489,1.6939006781692445
R-very_low-1955-44-65,very_low,max,1955,65,2020,55628.6,16968,21047.21483580722,12271.277236489217,0.3050229558176909,1.7151608940284016
R-very_low-1960-44-65,very_low,max,1960,65,2025,72255.52,19908,20320.0956,13075.299064912882,0.27552220231755303,1.5540826637402338
R-very_low-1965-44-65,very_low,max,1965,65,2030,88030.45,24108,22228.448282508605,13972.510588664107,0.2738597837452836,1.5908700259309545
R-very_low-1970-44-65,very_low,max,1970,65,2035,106494.41,29400,24492.33827572224,14981.292788937253,0.27607082850639764,1.6348614649470237
R-very_low-1975-44-65,very_low,max,1975,65,2040,127479.7,35520,26735.65512262177,16103.623714432959,0.2786325979744226,1.6602260209706587
R-very_low-1980-44-65,very_low,max,1980,65,2045,152129.95,42564,28946.446884796907,17298.903795936818,0.2797871162121594,1.6733110505878341
R-very_low-1985-44-65,very_low,max,1985,65,2050,180927.92,50748,31182.197207048386,18625.98122905315,0.2804873896742968,1.674123731984107
R-very_low-1990-44-65,very_low,max,1990,65,2055,214968.38,60288,33469.83829966201,20102.690479206893,0.2804505481224727,1.6649432241063133
R-very_low-1995-44-65,very_low,max,1995,65,2060,255531.48,71568,35898.52238849988,21713.72399231629,0.2800750811602547,1.6532641937054686
R-very_low-2000-44-65,very_low,max,2000,65,2065,304175.68,85056,38547.62291318595,23436.372443062377,0.27962787820512147,1.6447777063978517
R-very_low-2005-44-65,very_low,max,2005,65,2070,362245.73,101304,41481.475474020655,25273.547612499868,0.27965547033501265,1.641300070335382
R-very_low-2010-44-65,very_low,max,2010,65,2075,431340.48,120660,44640.17387310988,27217.177131751643,0.2797326140129487,1.6401470900901225
R-low-1930-44-65,low,none,1930,65,1995,24705.66,6228,12161.277335564157,16440.86850937577,0.252087983077562,0.7396979866744217
R-low-1935-44-65,low,none,1935,65,2000,32154.82,7164,12876.551574236548,17404.185923657984,0.22279707987791567,0.7398537128204945
R-low-1940-44-65,low,none,1940,65,2005,36952.94,9012,14443.587443399503,18538.830370060983,0.2438777537051179,0.7790991748176825
R-low-1945-44-65,low,none,1945,65,2010,41673.83,10188,14857.155129481349,19695.308808860376,0.24446997072263335,0.7543499456478451
R-low-1950-44-65,low,none,1950,65,2015,48098.63,11136,14957.354325808074,20830.567464460608,0.23152426586786362,0.7180483369609145
R-low-1955-44-65,low,none,1955,65,2020,55628.6,12888,15986.35695449572,22092.13022264915,0.23167938794073553,0.7236222488905254
R-low-1960-44-65,low,none,1960,65,2025,72255.52,15204,15518.7228,23539.70329221506,0.2104199097868232,0.6592573664737855
R-low-1965-44-65,low,none,1965,65,2030,88030.45,18384,16950.713175113582,25154.864377978556,0.2088368286200968,0.6738542860104954
R-low-1970-44-65,low,none,1970,65,2035,106494.41,22392,18654.164580611305,26970.821728901054,0.21026455754813797,0.6916424263270448
R-low-1975-44-65,low,none,1975,65,2040,127479.7,27084,20385.9370309991,28991.257106845605,0.21245735595549722,0.7031753385466489
R-low-1980-44-65,low,none,1980,65,2045,152129.95,32412,22042.388789353383,31143.025695651057,0.21305469435834296,0.7077792955882085
R-low-1985-44-65,low,none,1985,65,2050,180927.92,38676,23764.535729088893,33532.02944107897,0.21376468595891665,0.7087115252253642
R-low-1990-44-65,low,none,1990,65,2055,214968.38,45996,25535.4080817286,36190.49084211598,0.2139663517025155,0.7055833587095831
R-low-1995-44-65,low,none,1995,65,2060,255531.48,54660,27417.46637820539,39090.802860073425,0.21390710843141517,0.7013789529047778
R-low-2000-44-65,low,none,2000,65,2065,304175.68,64980,29449.122188897,42192.15820300589,0.2136265463432185,0.6979761984965006
R-low-2005-44-65,low,none,2005,65,2070,362245.73,77352,31673.725527782175,45499.631196843664,0.21353460812360717,0.6961314783135957
R-low-2010-44-65,low,none,2010,65,2075,431340.48,92124,34082.80604911632,48998.80982355487,0.2135760594507615,0.6955843656580394
R-low-1930-44-65,low,very_low,1930,65,1995,24705.66,6228,12161.277335564157,16440.86850937577,0.252087983077562,0.7396979866744217
R-low-1935-44-65,low,very_low,1935,65,2000,32154.82,7164,12876.551574236548,17404.185923657984,0.22279707987791567,0.7398537128204945
R-low-1940-44-65,low,very_low,1940,65,2005,36952.94,9012,14443.587443399503,18538.830370060983,0.2438777537051179,0.7790991748176825
R-low-1945-44-65,low,very_low,1945,65,2010,41673.83,10188,14857.155129481349,19695.308808860376,0.24446997072263335,0.7543499456478451
R-low-1950-44-65,low,very_low,1950,65,2015,48098.63,11136,14957.354325808074,20830.567464460608,0.23152426586786362,0.7180483369609145
R-low-1955-44-65,low,very_low,1955,65,2020,55628.6,12888,15986.35695449572,22092.13022264915,0.23167938794073553,0.7236222488905254
R-low-1960-44-65,low,very_low,1960,65,2025,72255.52,15204,15518.7228,23539.70329221506,0.2104199097868232,0.6592573664737855
R-low-1965-44-65,low,very_low,1965,65,2030,88030.45,18384,16950.713175113582,25154.864377978556,0.2088368286200968,0.6738542860104954
R-low-1970-44-65,low,very_low,1970,65,2035,106494.41,22392,18654.164580611305,26970.821728901054,0.21026455754813797,0.6916424263270448
R-low-1975-44-65,low,very_low,1975,65,2040,127479.7,27084,20385.9370309991,28991.257106845605,0.21245735595549722,0.7031753385466489
R-low-1980-44-65,low,very_low,1980,65,2045,152129.95,32412,22042.388789353383,31143.025695651057,0.21305469435834296,0.7077792955882085
R-low-1985-44-65,low,very_low,1985,65,2050,180927.92,38676,23764.535729088893,33532.02944107897,0.21376468595891665,0.7087115252253642
R-low-1990-44-65,low,very_low,1990,65,2055,214968.38,45996,25535.4080817286,36190.49084211598,0.2139663517025155,0.7055833587095831
R-low-1995-44-65,low,very_low,1995,65,2060,255531.48,54660,27417.46637820539,39090.802860073425,0.21390710843141517,0.7013789529047778
R-low-2000-44-65,low,very_low,2000,65,2065,304175.68,64980,29449.122188897,42192.15820300589,0.2136265463432185,0.6979761984965006
R-low-2005-44-65,low,very_low,2005,65,2070,362245.73,77352,31673.725527782175,45499.631196843664,0.21353460812360717,0.6961314783135957
R-low-2010-44-65,low,very_low,2010,65,2075,431340.48,92124,34082.80604911632,48998.80982355487,0.2135760594507615,0.6955843656580394
R-low-1930-44-65,low,low,1930,65,1995,24705.66,6228,12161.277335564157,16440.86850937577,0.252087983077562,0.7396979866744217
R-low-1935-44-65,low,low,1935,65,2000,32154.82,7164,12876.551574236548,17404.185923657984,0.22279707987791567,0.7398537128204945
R-low-1940-44-65,low,low,1940,65,2005,36952.94,9012,14443.587443399503,18538.830370060983,0.2438777537051179,0.7790991748176825
R-low-1945-44-65,low,low,1945,65,2010,41673.83,10188,14857.155129481349,19695.308808860376,0.24446997072263335,0.7543499456478451
R-low-1950-44-65,low,low,1950,65,2015,48098.63,11136,14957.354325808074,20830.567464460608,0.23152426586786362,0.7180483369609145
R-low-1955-44-65,low,low,1955,65,2020,55628.6,12888,15986.35695449572,22092.13022264915,0.23167938794073553,0.7236222488905254
R-low-1960-44-65,low,low,1960,65,2025,72255.52,15204,15518.7228,23539.70329221506,0.2104199097868232,0.6592573664737855
R-low-1965-44-65,low,low,1965,65,2030,88030.45,18384,16950.713175113582,25154.864377978556,0.2088368286200968,0.6738542860104954
R-low-1970-44-65,low,low,1970,65,2035,106494.41,22392,18654.164580611305,26970.821728901054,0.21026455754813797,0.6916424263270448
R-low-1975-44-65,low,low,1975,65,2040,127479.7,27084,20385.9370309991,28991.257106845605,0.21245735595549722,0.7031753385466489
R-low-1980-44-65,low,low,1980,65,2045,152129.95,32412,22042.388789353383,31143.025695651057,0.21305469435834296,0.7077792955882085
R-low-1985-44-65,low,low,1985,65,2050,180927.92,38676,23764.535729088893,33532.02944107897,0.21376468595891665,0.7087115252253642
R-low-1990-44-65,low,low,1990,65,2055,214968.38,45996,25535.4080817286,36190.49084211598,0.2139663517025155,0.7055833587095831
R-low-1995-44-65,low,low,1995,65,2060,255531.48,54660,27417.46637820539,39090.802860073425,0.21390710843141517,0.7013789529047778
R-low-2000-44-65,low,low,2000,65,2065,304175.68,64980,29449.122188897,42192.15820300589,0.2136265463432185,0.6979761984965006
R-low-2005-44-65,low,low,2005,65,2070,362245.73,77352,31673.725527782175,45499.631196843664,0.21353460812360717,0.6961314783135957
R-low-2010-44-65,low,low,2010,65,2075,431340.48,92124,34082.80604911632,48998.80982355487,0.2135760594507615,0.6955843656580394
R-low-1930-44-65,low,medium,1930,65,1995,24705.66,6228,12161.277335564157,16440.86850937577,0.252087983077562,0.7396979866744217
R-low-1935-44-65,low,medium,1935,65,2000,32154.82,7164,12876.551574236548,17404.185923657984,0.22279707987791567,0.7398537128204945
R-low-1940-44-65,low,medium,1940,65,2005,36952.94,9012,14443.587443399503,18538.830370060983,0.2438777537051179,0.7790991748176825
R-low-1945-44-65,low,medium,1945,65,2010,41673.83,10188,14857.155129481349,19695.308808860376,0.24446997072263335,0.7543499456478451
R-low-1950-44-65,low,medium,1950,65,2015,48098.63,11136,14957.354325808074,20830.567464460608,0.23152426586786362,0.7180483369609145
R-low-1955-44-65,low,medium,1955,65,2020,55628.6,12888,15986.35695449572,22092.13022264915,0.23167938794073553,0.7236222488905254
R-low-1960-44-65,low,medium,1960,65,2025,72255.52,15204,15518.7228,23539.70329221506,0.2104199097868232,0.6592573664737855
R-low-1965-44-65,low,medium,1965,65,2030,88030.45,18384,16950.713175113582,25154.864377978556,0.2088368286200968,0.6738542860104954
R-low-1970-44-65,low,medium,1970,65,2035,106494.41,22392,18654.164580611305,26970.821728901054,0.21026455754813797,0.6916424263270448
R-low-1975-44-65,low,medium,1975,65,2040,127479.7,27084,20385.9370309991,28991.257106845605,0.21245735595549722,0.7031753385466489
R-low-1980-44-65,low,medium,1980,65,2045,152129.95,32412,22042.388789353383,31143.025695651057,0.21305469435834296,0.7077792955882085
R-low-1985-44-65,low,medium,1985,65,2050,180927.92,38676,23764.535729088893,33532.02944107897,0.21376468595891665,0.7087115252253642
R-low-1990-44-65,low,medium,1990,65,2055,214968.38,45996,25535.4080817286,36190.49084211598,0.2139663517025155,0.7055833587095831
R-low-1995-44-65,low,medium,1995,65,2060,255531.48,54660,27417.46637820539,39090.802860073425,0.21390710843141517,0.7013789529047778
R-low-2000-44-65,low,medium,2000,65,2065,304175.68,64980,29449.122188897,42192.15820300589,0.2136265463432185,0.6979761984965006
R-low-2005-44-65,low,medium,2005,65,2070,362245.73,77352,31673.725527782175,45499.631196843664,0.21353460812360717,0.6961314783135957
R-low-2010-44-65,low,medium,2010,65,2075,431340.48,92124,34082.80604911632,48998.80982355487,0.2135760594507615,0.6955843656580394
R-low-1930-44-65,low,high,1930,65,1995,24705.66,6552,12793.944942616628,16440.86850937577,0.2652023868214814,0.7781793848251142
R-low-1935-44-65,low,high,1935,65,2000,32154.82,7692,13825.577150897196,17404.185923657984,0.23921763517880057,0.7943822946699111
R-low-1940-44-65,low,high,1940,65,2005,36952.94,9804,15712.930680768832,18538.830370060983,0.26531041914391656,0.8475686096218995
R-low-1945-44-65,low,high,1945,65,2010,41673.83,11100,16187.124257679914,19695.308808860376,0.26635420838449453,0.8218771492629643
R-low-1950-44-65,low,high,1950,65,2015,48098.63,12132,16295.134938999958,20830.567464460608,0.25223171637113156,0.7822703326158238
R-low-1955-44-65,low,high,1955,65,2020,55628.6,14040,17415.305062160143,22092.13022264915,0.25238816004716996,0.7883035672271087
R-low-1960-44-65,low,high,1960,65,2025,72255.52,16524,16866.0468,23539.70329221506,0.22868841024187495,0.7164936019213912
R-low-1965-44-65,low,high,1965,65,2030,88030.45,19992,18433.347356226648,25154.864377978556,0.22710323530096688,0.7327945434030582
R-low-1970-44-65,low,high,1970,65,2035,106494.41,24348,20283.654841404255,26970.821728901054,0.22863171879162483,0.7520592084767277
R-low-1975-44-65,low,high,1975,65,2040,127479.7,29448,22165.30326720062,28991.257106845605,0.23100148494230846,0.7645512985349918
R-low-1980-44-65,low,high,1980,65,2045,152129.95,35244,23968.343529926282,31143.025695651057,0.2316703581378946,0.7696215442956567
R-low-1985-44-65,low,high,1985,65,2050,180927.92,42060,25843.84043762227,33532.02944107897,0.23246826692088207,0.7707210350340992
R-low-1990-44-65,low,high,1990,65,2055,214968.38,50028,27773.836757820645,36190.49084211598,0.23272259855147068,0.767434652350705
R-low-1995-44-65,low,high,1995,65,2060,255531.48,59448,29819.128087295172,39090.802860073425,0.2326445258329815,0.7628169775390272
R-low-2000-44-65,low,high,2000,65,2065,304175.68,70680,32032.37852125639,42192.15820300589,0.23236571707507978,0.7592021808207552
R-low-2005-44-65,low,high,2005,65,2070,362245.73,84132,34449.96737128154,45499.631196843664,0.23225118485178556,0.7571482771418894
R-low-2010-44-65,low,high,2010,65,2075,431340.48,100200,37070.65657289582,48998.80982355487,0.23229908771836116,0.7565623880740691
R-low-1930-44-65,low,max,1930,65,1995,24705.66,7188,14035.848023127033,16440.86850937577,0.290945475652138,0.8537169441579548
R-low-1935-44-65,low,max,1935,65,2000,32154.82,8592,15443.234383841487,17404.185923657984,0.2672072180780362,0.8873287410041442
R-low-1940-44-65,low,max,1940,65,2005,36952.94,11220,17982.362529398848,18538.830370060983,0.30362942704964746,0.9699836597264089
R-low-1945-44-65,low,max,1945,65,2010,41673.83,13080,19074.557233374173,19695.308808860376,0.31386604015037733,0.9684822623747364
R-low-1950-44-65,low,max,1950,65,2015,48098.63,14640,19663.763230049408,20830.567464460608,0.3043745736624931,0.9439859602287886
R-low-1955-44-65,low,max,1955,65,2020,55628.6,17040,21136.52409253624,22092.13022264915,0.30631725407434307,0.9567445003952942
R-low-1960-44-65,low,max,1960,65,2025,72255.52,20040,20454.827999999998,23539.70329221506,0.2773490523630582,0.8689501199772862
R-low-1965-44-65,low,max,1965,65,2030,88030.45,24288,22394.414795319768,25154.864377978556,0.2759045307617989,0.8902617982279649
R-low-1970-44-65,low,max,1970,65,2035,106494.41,29604,24662.285112737452,26970.821728901054,0.2779864220103196,0.9144061445599246
R-low-1975-44-65,low,max,1975,65,2040,127479.7,35772,26925.33375693767,28991.257106845605,0.2806093832978898,0.9287397803312187
R-low-1980-44-65,low,max,1980,65,2045,152129.95,42852,29142.306688922967,31143.025695651057,0.28168023456262226,0.9357570768402417
R-low-1985-44-65,low,max,1985,65,2050,180927.92,51096,31396.02641466352,33532.02944107897,0.28241080757464077,0.9362996197361467
R-low-1990-44-65,low,max,1990,65,2055,214968.38,60696,33696.34596331418,36190.49084211598,0.2823485016726646,0.931082866776173
R-low-1995-44-65,low,max,1995,65,2060,255531.48,72060,36145.30968191512,39090.802860073425,0.28200047994086674,0.9246499697460352
R-low-2000-44-65,low,max,2000,65,2065,304175.68,85644,38814.10619799777,42192.15820300589,0.28156097160693455,0.9199364965225347
R-low-2005-44-65,low,max,2005,65,2070,362245.73,102000,41766.470211937405,45499.631196843664,0.2815768180345425,0.9179518407796406
R-low-2010-44-65,low,max,2010,65,2075,431340.48,121512,44955.38544396924,48998.80982355487,0.2817078517648054,0.9174791307350926
R-medium-1930-44-65,medium,none,1930,65,1995,24705.66,10284,20081.338490517308,36536.859677992885,0.4162608892051457,0.5496186226046358
